Unnamed: 0,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,two_year_recid
680,0,23,2,0,0,0,1,2,1,38,1
681,0,27,0,0,0,0,0,3,0,166,0
682,0,21,2,0,0,0,1,0,0,31,1
683,0,48,1,1,0,0,0,3,0,166,1
686,0,31,0,0,0,0,0,5,0,388,0
687,0,36,0,0,0,1,0,4,1,38,0
689,0,44,0,0,0,0,0,14,0,154,1
690,0,53,1,1,0,0,0,2,0,106,0
691,0,33,0,0,0,0,0,3,1,122,1
694,0,47,1,1,0,0,0,2,0,282,1
695,0,57,1,0,0,0,0,20,0,282,1
696,0,28,0,0,0,0,0,2,1,388,0
697,0,24,2,0,0,0,0,1,1,38,0
698,0,44,0,0,0,0,0,1,0,363,0
699,0,46,1,0,0,0,0,0,0,166,0
700,0,37,0,0,0,0,0,6,0,67,0
701,0,26,0,0,0,0,0,10,1,388,1
702,0,27,0,0,0,1,0,10,0,124,1
703,0,40,0,1,0,0,0,1,0,197,0
704,1,60,1,1,0,0,0,9,0,388,1
705,0,53,1,1,0,0,0,1,0,388,0
707,0,28,0,0,0,0,0,0,0,154,0
708,0,23,2,0,0,0,0,0,1,123,0
709,1,46,1,1,0,0,0,2,0,166,0
710,0,23,2,0,0,0,0,0,0,143,1
713,0,50,1,0,0,0,0,18,0,124,1
714,0,45,1,0,0,0,0,0,1,123,0
715,0,22,2,0,0,0,0,1,0,388,0
716,0,26,0,1,0,0,0,1,0,388,1
717,0,62,1,1,0,0,0,0,0,45,0
718,0,34,0,1,0,0,0,0,1,92,1
719,0,24,2,0,0,0,0,1,0,58,0
720,0,21,2,1,0,0,0,0,1,38,0
721,0,25,0,1,0,0,0,0,0,148,1
722,0,68,1,1,0,0,0,0,1,118,0
724,0,21,2,1,0,0,0,1,0,388,0
725,1,37,0,0,0,0,0,1,0,166,0
726,0,22,2,0,0,0,0,0,0,219,0
728,0,42,0,1,0,0,0,1,0,388,0
729,0,22,2,1,0,1,1,1,0,388,1
730,0,45,1,0,0,0,0,0,0,162,1
731,1,36,0,0,0,0,0,4,0,203,1
732,0,48,1,0,0,0,0,2,0,145,0
734,0,23,2,0,0,0,1,6,0,166,1
735,0,24,2,0,0,0,0,0,0,107,0
736,0,29,0,0,0,0,0,0,0,166,0
737,0,24,2,0,0,0,0,0,0,44,0
738,0,50,1,0,0,0,0,11,0,197,0
739,0,34,0,0,0,1,0,10,0,388,1
740,0,23,2,0,0,0,0,0,0,166,0
741,1,22,2,1,0,0,0,0,1,183,0
742,0,36,0,0,0,0,0,0,0,67,0
743,0,30,0,1,0,0,0,22,0,282,1
744,0,21,2,0,0,0,0,0,0,110,1
745,1,53,1,1,0,0,0,0,0,282,0
747,0,25,0,0,0,1,1,7,1,388,1
748,1,25,0,0,0,0,0,1,1,388,0
749,0,71,1,0,0,0,0,8,0,124,0
750,0,39,0,0,0,4,0,10,1,388,0
751,1,37,0,0,0,0,0,0,0,282,0
752,0,20,2,0,0,0,2,0,0,282,1
753,1,29,0,0,0,0,0,3,0,282,0
754,0,22,2,0,0,0,0,2,0,282,1
755,0,26,0,0,0,0,0,4,0,15,1
757,1,47,1,0,0,0,0,19,0,282,1
758,0,21,2,0,0,0,0,1,0,281,1
759,1,23,2,0,0,0,0,0,1,38,0
760,1,20,2,1,0,0,0,1,0,59,1
761,1,23,2,0,0,0,0,0,0,166,0
762,0,27,0,0,0,0,0,3,1,91,0
764,1,53,1,0,0,0,0,0,0,154,0
765,1,23,2,0,0,0,0,0,0,7,0
766,0,26,0,0,0,0,1,5,0,162,1
767,0,25,0,0,0,0,0,6,0,59,0
768,0,23,2,0,0,0,0,2,1,123,0
769,0,27,0,0,0,0,0,4,0,219,1
771,0,29,0,0,0,0,0,1,1,336,0
772,0,27,0,0,0,0,0,1,0,12,1
773,0,28,0,0,0,0,0,0,0,286,0
774,0,31,0,0,0,0,0,0,1,38,0
775,0,41,0,0,0,0,0,8,0,282,1
776,0,25,0,1,0,0,0,0,1,91,0
777,0,47,1,1,0,0,0,0,1,181,0
778,0,37,0,0,0,0,0,4,0,124,0
779,1,35,0,0,0,0,0,4,0,12,0
780,0,24,2,1,0,0,0,1,1,38,1
781,0,21,2,1,0,2,1,2,0,162,1
782,0,22,2,1,0,0,0,0,0,52,1
783,0,57,1,0,0,0,0,11,0,282,0
784,0,48,1,1,0,0,0,0,0,166,0
785,0,36,0,0,0,0,0,0,0,166,0
786,1,37,0,0,0,0,0,3,0,302,0
787,0,31,0,1,0,0,0,0,1,38,0
788,0,22,2,0,0,1,0,1,0,143,1
789,0,31,0,1,0,0,0,2,1,92,0
790,0,24,2,0,0,0,0,0,0,52,1
791,0,32,0,0,0,0,1,22,0,388,1
792,1,23,2,0,0,0,0,0,1,38,0
793,0,63,1,0,0,0,0,0,1,91,0
794,0,30,0,0,0,0,0,0,0,149,0
797,0,20,2,1,0,0,2,0,0,166,0
798,1,24,2,0,0,0,0,1,1,38,1
799,1,36,0,0,0,0,0,1,1,336,0
800,0,83,1,0,0,0,0,0,1,38,0
801,0,28,0,1,0,0,0,2,0,219,0
802,0,36,0,0,0,0,0,3,0,124,1
803,1,33,0,0,0,0,0,0,1,324,0
804,0,39,0,0,0,0,0,0,0,124,0
805,0,29,0,0,0,0,0,3,1,123,0
806,0,30,0,0,0,0,0,17,0,388,1
808,0,24,2,0,0,0,0,1,0,388,1
811,0,35,0,0,0,0,0,7,0,281,0
812,0,24,2,0,0,0,1,0,0,124,0
814,0,26,0,1,0,0,0,8,0,388,0
816,0,28,0,0,0,0,0,14,0,159,1
817,0,32,0,0,0,0,0,0,1,383,0
818,1,32,0,1,0,0,0,1,1,38,1
819,0,33,0,0,0,0,0,5,1,336,1
820,0,29,0,0,0,1,0,16,0,282,0
821,0,34,0,1,0,0,0,1,1,99,1
822,1,37,0,0,0,0,0,0,1,38,1
823,0,43,0,1,0,0,0,0,1,38,0
824,0,47,1,1,0,0,0,2,0,339,0
825,0,25,0,0,0,0,0,3,1,38,1
826,1,23,2,0,0,0,0,1,0,388,0
827,0,39,0,1,0,0,0,2,1,38,0
828,0,35,0,0,0,0,0,13,0,282,1
829,0,33,0,0,0,0,0,0,0,388,0
830,0,21,2,0,0,0,0,0,0,167,1
831,0,43,0,0,1,0,0,20,0,124,0
832,0,25,0,0,0,1,1,3,0,157,1
833,0,48,1,0,1,0,0,25,0,388,1
834,0,22,2,0,0,0,1,1,1,38,1
835,0,52,1,0,1,0,0,9,1,38,1
836,0,26,0,1,0,0,0,5,0,282,1
837,0,67,1,0,0,0,0,4,1,166,1
838,0,34,0,0,0,0,0,4,1,388,0
839,0,56,1,1,0,0,0,4,1,119,0
840,0,28,0,0,0,0,0,1,0,281,1
841,0,29,0,0,0,0,0,2,1,38,0
843,0,37,0,0,0,0,0,6,0,155,1
844,0,43,0,0,0,0,0,3,0,7,0
845,0,51,1,1,0,0,0,0,0,55,0
846,0,20,2,0,0,0,1,1,1,253,1
847,0,26,0,1,0,0,0,4,1,380,1
848,1,39,0,1,0,0,0,1,1,38,1
849,0,21,2,0,0,0,1,1,0,388,0
850,0,21,2,0,0,1,1,1,0,28,1
851,0,24,2,1,0,2,0,3,0,124,1
852,0,26,0,0,0,1,0,4,1,38,1
853,0,48,1,1,0,0,0,1,0,282,0
854,0,24,2,0,0,1,0,5,0,219,1
855,0,26,0,1,0,0,0,0,0,282,0
856,0,46,1,1,0,0,0,0,0,282,0
858,0,24,2,0,0,1,1,7,1,38,0
859,1,21,2,1,0,0,0,0,1,253,0
860,0,24,2,0,0,0,0,1,0,388,1
862,0,36,0,0,0,0,0,9,1,119,0
863,0,30,0,0,0,0,0,5,0,109,1
864,1,22,2,1,0,0,0,1,0,265,0
865,0,25,0,0,0,0,0,0,0,117,1
866,0,31,0,0,0,3,0,25,1,303,1
867,0,24,2,0,0,0,0,0,0,309,0
868,0,39,0,0,0,0,0,13,0,52,1
869,0,46,1,0,0,0,0,0,0,115,0
871,1,30,0,0,0,0,0,4,0,59,0
872,0,40,0,1,0,0,0,0,0,45,0
873,1,52,1,0,0,0,0,0,0,15,0
874,0,23,2,0,1,0,1,3,0,164,0
875,1,26,0,0,0,0,0,1,1,38,0
876,0,22,2,1,0,1,0,1,0,166,1
877,0,42,0,1,0,0,0,3,0,282,0
878,0,23,2,0,0,3,1,6,0,52,1
879,0,33,0,0,0,0,0,4,0,218,1
880,0,28,0,0,0,0,0,1,0,388,0
882,0,50,1,1,0,0,0,1,0,77,0
884,0,32,0,0,0,0,0,1,0,388,0
885,0,24,2,0,0,0,0,3,0,52,1
886,0,51,1,0,0,0,0,3,0,166,0
887,0,19,2,1,0,0,0,1,1,38,1
888,0,32,0,0,0,0,0,4,0,388,0
889,1,31,0,1,0,0,0,1,0,282,1
890,1,29,0,0,0,0,0,1,0,388,0
891,0,43,0,0,0,0,0,0,1,38,0
892,0,26,0,0,0,0,0,9,0,124,1
893,0,27,0,1,0,0,0,0,0,375,1
894,0,52,1,1,0,0,0,1,0,52,1
895,0,27,0,0,0,0,0,1,1,127,0
896,1,57,1,0,0,0,0,1,1,38,0
897,0,28,0,0,0,0,0,3,1,388,1
898,0,32,0,0,0,0,0,3,0,59,1
899,0,27,0,0,0,0,0,5,1,127,1
900,0,45,1,0,0,0,0,0,1,332,1
901,1,42,0,1,0,0,0,0,1,123,0
902,0,33,0,0,0,0,0,0,0,154,1
904,1,28,0,1,0,0,1,3,1,38,0
905,1,53,1,1,0,0,0,0,1,92,0
906,0,24,2,1,0,0,0,0,0,166,0
907,0,28,0,0,0,0,0,1,0,261,0
908,0,28,0,0,0,0,0,1,0,149,0
909,0,39,0,0,0,0,1,6,1,118,1
910,0,22,2,0,0,0,0,1,0,282,1
911,0,46,1,0,0,0,0,2,0,166,1
912,0,25,0,0,0,0,0,0,1,38,0
913,0,52,1,1,0,0,0,1,0,388,0
914,0,28,0,0,0,0,0,4,1,38,1
915,1,57,1,1,0,0,0,1,0,282,1
916,0,49,1,0,0,0,0,3,0,388,1
917,0,21,2,0,0,0,0,2,0,282,1
918,0,32,0,0,0,0,0,19,0,282,1
919,0,63,1,0,0,0,0,3,1,358,0
920,0,29,0,1,0,0,0,2,0,139,0
921,0,46,1,0,0,0,0,0,1,38,0
923,0,28,0,0,0,0,0,10,1,38,1
924,0,27,0,0,0,0,0,1,0,388,0
925,1,69,1,0,0,0,0,0,1,88,0
926,0,47,1,0,0,0,0,0,1,38,0
927,0,45,1,0,0,0,0,1,0,319,0
928,1,33,0,1,0,0,0,1,1,38,0
929,1,27,0,0,0,0,0,0,1,38,1
931,0,32,0,0,0,0,0,14,0,162,1
932,0,24,2,0,0,0,0,2,0,77,0
933,0,26,0,0,0,0,0,5,0,154,1
934,0,47,1,0,0,0,0,0,1,38,0
935,0,25,0,1,0,0,0,1,0,282,0
936,0,21,2,0,0,0,0,1,0,282,0
937,0,25,0,0,0,0,0,2,1,38,1
938,0,22,2,0,1,1,0,6,0,388,1
939,1,26,0,1,0,0,0,0,0,265,0
940,0,20,2,1,0,0,0,0,0,219,0
941,0,30,0,0,0,0,0,1,1,38,1
942,0,45,1,0,0,0,0,0,0,289,1
943,0,33,0,0,0,0,0,7,0,282,1
944,0,35,0,1,0,0,0,2,0,67,0
945,0,41,0,1,0,0,0,5,0,154,0
946,0,23,2,1,0,0,0,0,1,380,0
947,1,21,2,1,0,1,0,0,1,123,1
948,0,54,1,0,0,0,0,0,0,282,0
949,0,27,0,0,0,0,0,10,0,388,1
950,0,22,2,1,0,0,0,0,1,118,0
951,1,21,2,0,0,0,0,0,1,38,1
952,0,23,2,0,0,0,0,2,0,219,1
953,0,30,0,0,0,0,0,1,1,38,0
954,0,36,0,0,0,0,0,5,1,380,1
956,0,29,0,0,0,0,1,10,0,107,1
957,0,54,1,0,0,0,0,4,1,38,1
958,0,22,2,1,0,0,0,2,1,38,1
960,0,26,0,0,0,0,0,0,1,38,1
961,1,20,2,0,0,0,0,0,0,166,0
963,0,52,1,0,0,0,0,6,1,38,1
964,0,29,0,0,0,0,0,0,0,313,0
965,1,23,2,0,0,0,0,6,1,213,0
966,0,35,0,0,0,0,0,1,1,388,0
967,0,32,0,1,0,0,0,8,0,155,1
968,0,21,2,0,0,0,0,1,1,38,1
969,0,25,0,0,0,0,0,0,0,58,0
971,0,30,0,0,0,0,0,4,1,38,1
972,1,30,0,0,0,0,0,3,0,177,0
973,0,23,2,0,0,0,0,2,0,388,1
974,0,32,0,1,1,0,0,8,0,55,0
976,0,29,0,0,0,0,0,6,0,388,1
977,0,42,0,1,0,0,0,0,1,194,0
978,0,21,2,0,0,0,1,0,0,261,1
980,1,22,2,0,0,0,0,0,1,38,0
981,0,45,1,0,0,0,0,2,0,318,0
982,0,29,0,0,0,0,0,0,1,251,0
984,0,30,0,0,0,0,0,6,0,388,1
985,0,51,1,0,0,0,0,17,1,90,0
986,0,45,1,0,0,0,0,20,0,124,1
989,0,24,2,1,0,0,0,2,0,265,0
990,0,23,2,0,0,0,0,2,1,38,0
992,0,36,0,0,0,0,0,5,0,282,0
994,0,69,1,0,0,0,0,0,1,38,0
995,0,21,2,0,0,0,1,1,0,388,1
996,0,59,1,0,0,0,0,1,1,191,0
997,0,39,0,0,0,0,0,1,0,388,0
998,0,29,0,0,0,0,0,2,0,49,0
999,0,22,2,0,0,0,0,1,1,38,1
1001,0,44,0,1,0,0,0,6,0,124,0
1002,0,25,0,0,0,0,0,2,0,162,0
1003,0,31,0,0,0,0,0,0,0,124,0
1004,0,35,0,0,0,1,0,17,1,38,1
1005,0,27,0,0,0,0,0,11,1,388,1
1006,0,33,0,0,0,0,0,1,0,339,0
1007,0,28,0,0,0,0,0,6,0,65,1
1009,0,60,1,1,0,0,0,1,0,388,0
1010,0,53,1,0,0,0,0,0,1,38,0
1011,0,51,1,0,0,0,0,0,0,193,1
1014,1,54,1,0,0,0,0,0,0,12,0
1016,0,24,2,1,1,2,0,3,1,38,0
1017,0,55,1,0,0,0,0,1,0,388,1
1018,0,26,0,0,0,0,0,0,0,363,0
1019,1,75,1,0,0,0,0,5,0,388,0
1020,0,36,0,0,0,0,0,16,0,124,1
1022,0,34,0,0,0,0,0,0,0,44,1
1023,1,25,0,0,0,0,0,5,1,382,1
1024,0,46,1,1,0,0,0,0,0,184,0
1025,0,27,0,0,0,0,0,1,0,388,0
1027,0,28,0,0,0,0,0,3,1,80,1
1028,0,42,0,0,1,0,1,13,1,296,1
1029,0,59,1,0,0,0,0,2,1,123,0
1030,0,39,0,1,0,0,0,1,0,199,0
1031,0,46,1,1,0,0,0,5,1,38,0
1032,0,25,0,0,0,0,0,1,0,161,0
1033,0,55,1,1,0,0,0,2,0,186,0
1034,0,35,0,0,0,0,0,1,1,216,1
1035,0,43,0,0,0,0,0,0,1,38,1
1036,1,53,1,1,0,0,0,0,1,123,0
1037,1,21,2,0,0,0,0,0,1,38,0
1038,0,55,1,0,0,0,0,17,0,282,1
1039,0,27,0,0,0,0,0,1,0,281,1
1040,0,40,0,0,0,0,0,0,0,149,0
1041,1,37,0,1,0,0,0,0,1,194,0
1042,0,32,0,1,0,0,0,2,1,38,1
1043,0,32,0,0,0,0,0,2,1,58,0
1044,0,36,0,0,0,0,0,4,1,38,1
1045,0,22,2,0,0,0,0,0,1,256,0
1046,1,31,0,0,0,0,0,0,0,166,0
1047,1,26,0,0,0,0,0,4,0,154,1
1048,1,50,1,1,0,0,0,30,1,388,1
1049,0,47,1,0,0,0,0,4,0,282,0
1050,0,36,0,0,0,0,0,2,0,77,0
1051,1,38,0,1,0,0,0,0,0,67,0
1052,0,35,0,0,0,0,0,0,0,162,0
1053,0,53,1,1,0,0,0,0,0,67,0
1054,0,53,1,0,0,0,0,2,0,154,0
1055,0,57,1,0,0,0,0,19,0,150,0
1056,0,22,2,0,0,0,0,5,0,388,1
1057,0,21,2,0,0,0,0,0,0,166,1
1058,0,26,0,0,0,0,0,0,0,65,1
1060,0,27,0,0,0,0,0,2,0,3,0
1061,1,49,1,1,0,0,0,4,0,388,0
1062,0,47,1,1,0,0,0,1,0,282,1
1063,0,30,0,0,0,0,0,8,0,282,1
1064,0,44,0,1,0,0,0,3,0,282,0
1065,0,34,0,0,0,0,0,1,0,13,0
1066,0,45,1,0,0,0,0,10,0,7,1
1067,0,38,0,0,0,0,0,0,0,52,0
1068,0,50,1,1,0,0,0,2,1,38,0
1069,0,29,0,1,0,0,0,1,1,38,0
1070,0,26,0,1,0,0,0,0,0,105,0
1072,1,22,2,0,0,0,0,1,0,166,1
1073,0,47,1,0,0,0,0,0,1,91,0
1074,0,49,1,1,0,0,0,0,0,282,0
1075,0,49,1,0,0,0,0,1,0,302,1
1076,0,59,1,1,0,0,0,2,0,388,0
1077,0,32,0,1,0,0,0,6,1,38,0
1078,0,24,2,0,0,0,2,1,1,336,1
1079,0,40,0,0,0,0,0,0,1,88,0
1080,0,32,0,0,0,0,0,0,0,139,0
1081,1,54,1,0,0,0,0,0,1,91,0
1082,0,27,0,0,0,0,1,9,0,388,1
1084,0,25,0,1,0,0,0,2,1,214,0
1087,0,20,2,1,0,0,0,0,1,38,1
1088,0,37,0,0,2,0,0,18,1,38,0
1089,1,30,0,1,0,0,0,5,0,340,1
1090,0,23,2,0,0,0,0,1,0,363,1
1091,1,20,2,0,0,0,0,0,0,166,0
1096,0,50,1,1,0,0,0,8,0,388,0
1097,0,50,1,0,0,0,0,7,0,7,0
1098,0,40,0,1,0,0,0,3,0,154,0
1100,1,24,2,1,0,0,0,2,0,388,0
1101,0,24,2,0,0,0,0,0,0,148,1
1102,1,23,2,0,0,0,0,3,0,388,1
1104,0,54,1,1,0,0,0,3,1,213,1
1105,0,25,0,1,0,0,2,4,1,253,0
1106,0,46,1,1,0,0,0,1,1,382,0
1108,0,25,0,0,0,0,0,1,0,59,0
1109,1,22,2,1,0,0,0,0,1,118,0
1110,1,32,0,1,0,0,0,1,0,339,0
1111,0,25,0,0,0,0,0,0,1,303,1
1113,0,33,0,0,0,0,0,16,0,124,1
1116,0,33,0,0,0,0,0,4,1,38,1
1117,0,24,2,0,0,0,0,0,0,241,0
1118,0,33,0,0,0,0,1,12,1,38,1
1119,0,37,0,1,0,0,0,0,1,336,0
1120,1,40,0,1,0,0,0,0,1,38,0
1122,0,43,0,0,0,0,0,9,0,148,1
1124,0,35,0,0,0,0,0,5,0,124,1
1125,0,25,0,0,0,1,0,11,0,166,1
1126,0,61,1,0,0,0,0,1,0,154,1
1129,1,52,1,0,0,0,0,1,0,378,0
1131,0,39,0,0,0,0,0,1,1,253,1
1132,0,47,1,0,0,0,0,5,0,388,0
1134,1,52,1,1,0,0,0,6,1,342,0
1136,0,37,0,1,0,0,0,0,1,38,0
1137,1,24,2,0,0,0,0,0,0,304,0
1138,1,34,0,0,0,0,0,14,0,77,0
1140,0,20,2,0,0,0,0,0,1,55,1
1141,0,25,0,1,0,0,0,1,1,253,1
1143,1,62,1,1,0,0,0,0,1,194,0
1144,0,23,2,1,0,0,0,0,0,388,1
1145,1,60,1,1,0,0,0,0,0,166,0
1146,0,35,0,1,0,0,0,0,1,38,0
1147,1,24,2,0,0,0,0,0,0,166,0
1149,0,30,0,1,0,0,0,0,1,123,0
1151,0,35,0,1,0,0,0,4,0,154,1
1152,1,28,0,1,0,0,0,0,1,176,0
1154,0,56,1,0,0,0,0,0,0,204,0
1155,0,23,2,0,0,0,0,2,0,349,1
1156,0,20,2,0,0,0,0,0,0,59,1
1158,0,23,2,1,0,1,0,1,1,38,0
1159,0,21,2,0,0,0,0,0,0,59,1
1161,1,35,0,0,0,0,0,2,0,388,0
1162,0,33,0,1,0,0,0,3,1,336,0
1163,0,21,2,0,0,0,0,0,0,378,0
1164,0,41,0,0,2,1,0,9,1,233,0
1165,0,24,2,0,0,0,0,0,0,52,0
1166,0,20,2,0,0,0,0,2,0,52,1
1167,0,28,0,0,0,0,0,9,0,250,1
1168,0,25,0,0,0,0,0,7,0,50,0
1169,0,49,1,0,0,0,0,3,0,282,0
1170,1,22,2,0,0,0,0,0,0,166,0
1171,0,21,2,0,0,0,0,0,0,52,1
1172,1,27,0,0,0,0,0,3,0,162,1
1174,0,50,1,0,0,0,0,4,1,26,0
1175,1,23,2,0,0,0,0,0,1,38,0
1176,0,34,0,1,0,0,0,0,1,38,0
1178,0,25,0,0,0,0,1,4,0,307,1
1179,1,33,0,1,0,0,0,2,0,79,1
1180,0,25,0,0,0,0,0,1,1,38,1
1181,0,30,0,0,0,0,0,0,1,38,0
1182,0,42,0,0,0,0,0,0,1,122,0
1183,1,29,0,1,0,0,0,11,0,282,1
1184,1,32,0,0,0,0,0,6,0,388,1
1185,0,24,2,0,0,0,0,5,0,281,0
1186,0,52,1,0,0,0,0,3,0,388,0
1187,1,26,0,1,0,0,0,3,1,38,0
1188,0,31,0,1,0,0,0,2,0,282,1
1189,0,38,0,0,0,0,0,0,0,149,0
1192,1,30,0,1,0,0,0,0,0,282,0
1193,0,20,2,0,0,0,0,0,1,38,1
1195,0,24,2,0,0,0,0,0,0,363,0
1196,0,31,0,1,0,0,0,0,0,104,0
1198,1,37,0,1,0,0,0,1,1,123,0
1199,0,43,0,0,0,0,0,0,1,38,1
1200,0,49,1,1,0,0,0,8,0,152,1
1201,1,33,0,0,0,0,0,1,0,250,0
1203,0,42,0,0,0,0,0,0,1,183,0
1204,0,44,0,1,0,0,0,0,0,364,1
1205,0,28,0,0,0,0,0,5,0,388,1
1206,0,32,0,0,0,0,0,4,0,388,1
1207,0,28,0,0,0,0,0,7,0,12,1
1208,0,38,0,1,0,0,0,0,0,13,0
1209,0,38,0,0,0,0,0,3,0,197,0
1211,1,34,0,0,0,0,0,0,1,38,0
1212,0,21,2,1,0,0,0,1,0,281,1
1213,0,36,0,0,0,0,0,1,0,282,1
1214,0,29,0,0,0,0,0,0,1,16,1
1215,0,34,0,0,0,0,1,3,0,282,1
1216,0,38,0,0,0,0,0,1,1,388,0
1217,0,36,0,1,0,0,0,0,0,139,0
1218,0,32,0,0,0,0,0,0,1,38,0
1219,0,23,2,0,0,0,0,0,1,38,0
1220,0,47,1,1,0,0,0,0,1,92,0
1221,0,20,2,0,0,0,0,0,0,65,0
1222,1,25,0,0,0,0,0,2,0,44,1
1223,0,35,0,0,0,0,0,0,1,38,0
1225,1,28,0,1,0,0,0,1,1,38,0
1228,0,24,2,0,0,0,0,2,1,388,1
1229,0,22,2,0,0,0,0,0,0,149,0
1230,0,20,2,0,0,8,1,8,0,124,1
1233,0,40,0,0,0,0,0,0,1,325,0
1234,0,27,0,0,0,0,0,1,0,149,0
1235,0,60,1,0,0,0,0,12,0,124,0
1236,0,33,0,0,0,0,0,6,1,38,0
1237,0,34,0,0,0,0,0,2,1,38,1
1238,0,24,2,1,0,0,0,4,1,38,0
1239,0,27,0,0,0,0,0,0,1,38,1
1240,0,29,0,0,1,1,1,4,0,62,1
1241,0,21,2,1,1,0,1,1,0,107,1
1242,0,32,0,0,0,0,0,0,1,38,0
1244,1,42,0,1,0,0,0,0,0,282,1
1245,0,32,0,0,0,0,0,1,0,154,0
1246,0,27,0,0,0,0,0,0,0,308,0
1247,0,30,0,1,0,0,0,3,1,38,0
1248,0,22,2,0,0,0,0,1,0,388,1
1249,0,20,2,1,0,0,0,0,1,38,1
1250,0,57,1,1,0,0,0,0,1,38,0
1251,0,51,1,1,0,0,0,3,0,149,1
1252,0,21,2,0,0,0,0,0,0,166,0
1253,0,22,2,0,0,0,0,0,0,162,0
1254,0,35,0,0,0,0,0,4,0,340,1
1256,0,58,1,1,0,0,0,2,0,44,0
1257,1,32,0,1,0,0,0,0,0,67,1
1259,0,30,0,1,0,0,0,9,1,216,1
1260,0,20,2,0,0,0,0,0,0,59,1
1261,0,40,0,0,0,0,0,0,1,38,0
1262,1,45,1,1,0,0,0,5,1,88,0
1263,0,31,0,0,0,0,0,4,0,388,1
1264,0,23,2,0,0,0,0,4,0,265,0
1265,0,26,0,0,0,0,0,0,1,216,1
1266,1,53,1,1,0,0,0,1,1,38,0
1267,0,44,0,1,0,0,0,0,1,281,0
1268,1,44,0,1,0,0,0,1,1,123,0
1269,0,21,2,1,0,0,0,0,0,205,1
1270,0,28,0,0,0,0,0,0,1,92,0
1271,0,28,0,1,0,0,0,2,1,38,0
1272,0,24,2,0,0,0,0,0,0,261,1
1273,0,28,0,0,0,0,0,0,0,250,0
1274,0,53,1,1,0,0,0,4,0,282,0
1275,0,47,1,0,0,0,0,1,0,388,0
1276,0,20,2,0,0,0,0,1,0,250,0
1277,0,21,2,0,0,0,0,0,1,85,0
1278,0,30,0,0,0,0,0,1,0,12,1
1279,0,37,0,1,0,0,0,1,1,38,1
1280,0,60,1,0,0,0,0,1,0,13,0
1281,0,26,0,0,0,0,0,1,1,38,1
1282,0,30,0,1,0,0,0,0,1,38,0
1283,0,26,0,1,0,0,0,2,0,388,1
1284,1,26,0,0,0,0,0,5,0,237,1
1285,0,21,2,0,0,0,0,0,0,282,0
1286,1,39,0,0,0,0,0,1,0,388,0
1287,0,30,0,0,0,0,0,0,0,149,0
1288,0,44,0,0,0,0,0,2,0,388,0
1289,0,45,1,1,0,0,0,0,1,38,0
1290,0,30,0,0,0,0,0,1,0,166,0
1291,0,38,0,0,0,0,0,2,0,12,0
1292,0,23,2,1,0,0,0,6,0,107,1
1294,0,46,1,0,0,0,0,0,1,38,0
1295,0,42,0,0,0,0,0,0,0,154,0
1298,0,54,1,1,0,0,0,4,1,81,0
1299,0,47,1,0,0,0,0,7,0,154,1
1301,0,26,0,1,0,0,0,0,0,116,1
1302,0,29,0,1,0,0,0,7,1,38,1
1303,0,51,1,1,0,0,0,7,0,52,1
1304,0,44,0,0,0,0,0,0,1,38,0
1305,0,49,1,1,0,0,0,12,1,253,0
1306,0,22,2,0,0,0,0,0,0,225,1
1307,0,32,0,0,0,0,0,4,1,336,1
1308,0,27,0,0,0,0,0,0,1,38,0
1309,0,30,0,1,0,0,0,0,1,89,0
1312,0,28,0,0,0,0,0,11,1,38,0
1313,0,45,1,0,0,0,0,0,1,38,0
1314,1,51,1,1,0,0,0,5,0,388,0
1315,0,27,0,0,0,0,0,4,0,166,1
1316,0,32,0,0,0,0,0,0,0,340,1
1317,0,43,0,0,0,0,0,2,0,388,0
1319,0,37,0,1,0,0,0,2,0,184,0
1320,0,26,0,0,0,0,0,0,0,52,1
1322,0,26,0,0,0,0,0,0,1,38,0
1323,0,32,0,0,0,0,0,4,0,290,0
1324,0,39,0,0,0,0,0,3,0,388,0
1325,1,58,1,0,0,0,0,4,0,166,0
1326,0,33,0,0,0,0,0,0,1,38,0
1327,1,22,2,1,0,0,1,1,1,123,0
1329,0,21,2,0,2,0,1,2,0,282,1
1331,0,31,0,1,0,0,0,0,0,162,1
1332,0,43,0,1,0,0,0,2,0,388,0
1333,0,23,2,0,0,0,0,0,1,38,0
1334,0,25,0,1,0,0,0,0,0,166,0
1335,0,22,2,0,0,0,0,6,0,388,0
1336,0,30,0,0,0,0,0,6,0,246,0
1337,0,25,0,0,0,3,1,15,0,250,1
1338,0,20,2,0,0,0,1,0,0,219,1
1339,0,39,0,0,0,0,0,0,0,250,0
1341,0,33,0,0,0,0,0,1,0,74,1
1342,0,59,1,0,0,0,0,1,0,282,0
1343,0,21,2,0,0,0,2,1,0,388,0
1344,0,53,1,0,0,0,0,8,0,282,1
1345,0,34,0,1,0,0,0,2,1,388,0
1346,0,36,0,1,0,0,0,6,0,268,0
1347,0,23,2,0,0,0,0,0,0,261,0
1348,0,32,0,0,0,0,0,2,1,388,0
1349,0,32,0,0,0,0,0,11,1,388,1
1351,0,66,1,0,0,0,0,0,1,158,0
1352,1,24,2,1,0,0,0,0,1,38,0
1353,0,30,0,0,0,0,0,7,0,219,1
